road_segment_id,time_stamp,traffic_speed,day,week_day,time,hour,min 
1802838360064, 4369, 28.2416330462,45,tuesday,12.15,12,15
1802838360064, 4370, 24.5685079997,45,tuesday,12.30,12,30
1802838360064, 4371, 31.6922765801,45,tuesday,12.45,12,45
1802838360064, 4372, 36.4376285364,45,tuesday,13.0,13,0
1802838360064, 4373, 35.9343735939,45,tuesday,13.15,13,15
1802838360064, 4374, 37.6735857882,45,tuesday,13.30,13,30
1802838360064, 4375, 39.6109199996,45,tuesday,13.45,13,45
1802838360064, 4376, 43.2865133991,45,tuesday,14.0,14,0
1802838360064, 4377, 42.08082825,45,tuesday,14.15,14,15
1802838360064, 4378, 36.0734651334,45,tuesday,14.30,14,30
1802838360064, 4379, 35.0459253159,45,tuesday,14.45,14,45
1802838360064, 4380, 34.9135486825,45,tuesday,15.0,15,0
1802838360064, 4381, 34.1017771657,45,tuesday,15.15,15,15
1802838360064, 4382, 35.4716646491,45,tuesday,15.30,15,30
1802838360064, 4383, 34.5288252564,45,tuesday,15.45,15,45
1802838360064, 4384, 29.9359390414,45,tuesday,16.0,16,0
1802838360064, 4385, 29.2232692478,45,tuesday,16.15,16,15
1802838360064, 4386, 31.7163772698,45,tuesday,16.30,16,30
1802838360064, 4387, 31.6922545368,45,tuesday,16.45,16,45
1802838360064, 4388, 27.3675935046,45,tuesday,17.0,17,0
1802838360064, 4389, 26.9351937625,45,tuesday,17.15,17,15
1802838360064, 4390, 23.1854591331,45,tuesday,17.30,17,30
1802838360064, 4391, 14.6525404604,45,tuesday,17.45,17,45
1802838360064, 4392, 16.0654231356,45,tuesday,18.0,18,0
1802838360064, 4393, 23.6347265434,45,tuesday,18.15,18,15
1802838360064, 4394, 30.7637359858,45,tuesday,18.30,18,30
1802838360064, 4395, 35.9293389379,45,tuesday,18.45,18,45
1802838360064, 4396, 36.4065351801,45,tuesday,19.0,19,0
1802838360064, 4397, 34.1473431111,45,tuesday,19.15,19,15
1802838360064, 4398, 34.7261295556,45,tuesday,19.30,19,30
1802838360064, 4399, 38.1885057778,45,tuesday,19.45,19,45
1802838360064, 4400, 44.8787717778,45,tuesday,20.0,20,0
1802838360064, 4401, 42.2681491111,45,tuesday,20.15,20,15
1802838360064, 4402, 43.4764537778,45,tuesday,20.30,20,30
1802838360064, 4403, 48.8045191111,45,tuesday,20.45,20,45
1802838360064, 4404, 47.4370677778,45,tuesday,21.0,21,0
1802838360064, 4405, 43.9918135556,45,tuesday,21.15,21,15
1802838360064, 4406, 36.8265695556,45,tuesday,21.30,21,30
1802838360064, 4407, 35.7313564444,45,tuesday,21.45,21,45
1802838360064, 4408, 38.364122,45,tuesday,22.0,22,0
1802838360064, 4409, 40.3081697778,45,tuesday,22.15,22,15
1802838360064, 4410, 39.9097084444,45,tuesday,22.30,22,30
1802838360064, 4411, 40.3667471111,45,tuesday,22.45,22,45
1802838360064, 4412, 43.4007795556,45,tuesday,23.0,23,0
1802838360064, 4413, 45.3783611111,45,tuesday,23.15,23,15
1802838360064, 4414, 42.9662766667,45,tuesday,23.30,23,30
1802838360064, 4415, 45.5566073333,45,tuesday,23.45,23,45
1802838360064, 4416, 44.1798871111,46,wednesday,0.0,0,0
1802838360064, 4417, 42.0612673333,46,wednesday,0.15,0,15
1802838360064, 4418, 46.183046,46,wednesday,0.30,0,30
1802838360064, 4419, 41.2456333333,46,wednesday,0.45,0,45
1802838360064, 4420, 41.1061646667,46,wednesday,1.0,1,0
1802838360064, 4421, 50.7089404444,46,wednesday,1.15,1,15
1802838360064, 4422, 50.6205413333,46,wednesday,1.30,1,30
1802838360064, 4423, 47.0827822222,46,wednesday,1.45,1,45
1802838360064, 4424, 43.3535284444,46,wednesday,2.0,2,0
1802838360064, 4425, 40.411618,46,wednesday,2.15,2,15
1802838360064, 4426, 41.5599644444,46,wednesday,2.30,2,30
1802838360064, 4427, 43.6411804444,46,wednesday,2.45,2,45
1802838360064, 4428, 45.7598068889,46,wednesday,3.0,3,0
1802838360064, 4429, 43.149044,46,wednesday,3.15,3,15
1802838360064, 4430, 45.801928,46,wednesday,3.30,3,30
1802838360064, 4431, 51.8835671111,46,wednesday,3.45,3,45
1802838360064, 4432, 54.2187753333,46,wednesday,4.0,4,0
1802838360064, 4433, 49.7934548889,46,wednesday,4.15,4,15
1802838360064, 4434, 45.4413331111,46,wednesday,4.30,4,30
1802838360064, 4435, 46.1715686667,46,wednesday,4.45,4,45
1802838360064, 4436, 44.6386724444,46,wednesday,5.0,5,0
1802838360064, 4437, 47.6170617778,46,wednesday,5.15,5,15
1802838360064, 4438, 46.0444868889,46,wednesday,5.30,5,30
1802838360064, 4439, 40.0310008889,46,wednesday,5.45,5,45
1802838360064, 4440, 41.2780493333,46,wednesday,6.0,6,0
1802838360064, 4441, 42.1092308889,46,wednesday,6.15,6,15
1802838360064, 4442, 40.0231471111,46,wednesday,6.30,6,30
1802838360064, 4443, 36.5795551111,46,wednesday,6.45,6,45
1802838360064, 4444, 30.229332,46,wednesday,7.0,7,0
1802838360064, 4445, 28.2389046667,46,wednesday,7.15,7,15
1802838360064, 4446, 26.0600470444,46,wednesday,7.30,7,30
1802838360064, 4447, 15.9996906667,46,wednesday,7.45,7,45
1802838360064, 4448, 15.2235866222,46,wednesday,8.0,8,0
1802838360064, 4449, 22.7133785714,46,wednesday,8.15,8,15
1802838360064, 4450, 24.4685920723,46,wednesday,8.30,8,30
1802838360064, 4451, 25.4441002469,46,wednesday,8.45,8,45
1802838360064, 4452, 28.9024649383,46,wednesday,9.0,9,0
1802838360064, 4453, 29.6920497231,46,wednesday,9.15,9,15
1802838360064, 4454, 29.7173793628,46,wednesday,9.30,9,30
1802838360064, 4455, 33.2213165595,46,wednesday,9.45,9,45
1802838360064, 4456, 34.9512783926,46,wednesday,10.0,10,0
1802838360064, 4457, 35.0513763045,46,wednesday,10.15,10,15
1802838360064, 4458, 36.0747264799,46,wednesday,10.30,10,30
1802838360064, 4459, 37.8326978358,46,wednesday,10.45,10,45
1802838360064, 4460, 35.7229931293,46,wednesday,11.0,11,0
1802838360064, 4461, 30.8979219814,46,wednesday,11.15,11,15
1802838360064, 4462, 36.372516299,46,wednesday,11.30,11,30
1802838360064, 4463, 42.384653048,46,wednesday,11.45,11,45
1802838360064, 4464, 39.2821566191,46,wednesday,12.0,12,0
1802838360064, 4465, 37.2039825171,46,wednesday,12.15,12,15
1802838360064, 4466, 38.9754183893,46,wednesday,12.30,12,30
1802838360064, 4467, 41.0694747578,46,wednesday,12.45,12,45
1802838360064, 4468, 38.5621469048,46,wednesday,13.0,13,0
1802838360064, 4469, 37.9223072031,46,wednesday,13.15,13,15
1802838360064, 4470, 39.1240066667,46,wednesday,13.30,13,30
1802838360064, 4471, 37.3112402804,46,wednesday,13.45,13,45
1802838360064, 4472, 35.3989878583,46,wednesday,14.0,14,0
1802838360064, 4473, 33.9950378363,46,wednesday,14.15,14,15
1802838360064, 4474, 31.8551111075,46,wednesday,14.30,14,30
1802838360064, 4475, 33.5254694956,46,wednesday,14.45,14,45
1802838360064, 4476, 36.0269868611,46,wednesday,15.0,15,0
1802838360064, 4477, 33.9707119247,46,wednesday,15.15,15,15
1802838360064, 4478, 35.2854088558,46,wednesday,15.30,15,30
1802838360064, 4479, 33.3466199868,46,wednesday,15.45,15,45
1802838360064, 4480, 29.4008725276,46,wednesday,16.0,16,0
1802838360064, 4481, 30.5481893304,46,wednesday,16.15,16,15
1802838360064, 4482, 31.549218582,46,wednesday,16.30,16,30
1802838360064, 4483, 32.7040425651,46,wednesday,16.45,16,45
1802838360064, 4484, 31.4472200746,46,wednesday,17.0,17,0
1802838360064, 4485, 22.4830185419,46,wednesday,17.15,17,15
1802838360064, 4486, 16.2056984312,46,wednesday,17.30,17,30
1802838360064, 4487, 21.5453409523,46,wednesday,17.45,17,45
1802838360064, 4488, 28.5946621494,46,wednesday,18.0,18,0
1802838360064, 4489, 31.1100232292,46,wednesday,18.15,18,15
1802838360064, 4490, 32.2672522141,46,wednesday,18.30,18,30
1802838360064, 4491, 34.9259017669,46,wednesday,18.45,18,45
1802838360064, 4492, 39.777071827,46,wednesday,19.0,19,0
1802838360064, 4493, 41.5880868889,46,wednesday,19.15,19,15
1802838360064, 4494, 40.6928251111,46,wednesday,19.30,19,30
1802838360064, 4495, 38.7595542222,46,wednesday,19.45,19,45
1802838360064, 4496, 37.1685006667,46,wednesday,20.0,20,0
1802838360064, 4497, 34.798996,46,wednesday,20.15,20,15
1802838360064, 4498, 33.1745853333,46,wednesday,20.30,20,30
1802838360064, 4499, 35.0432695556,46,wednesday,20.45,20,45
1802838360064, 4500, 37.7417537778,46,wednesday,21.0,21,0
1802838360064, 4501, 37.683024,46,wednesday,21.15,21,15
1802838360064, 4502, 37.9548648889,46,wednesday,21.30,21,30
1802838360064, 4503, 40.9700691111,46,wednesday,21.45,21,45
1802838360064, 4504, 39.9784571111,46,wednesday,22.0,22,0
1802838360064, 4505, 39.5195273333,46,wednesday,22.15,22,15
1802838360064, 4506, 40.3213517778,46,wednesday,22.30,22,30
1802838360064, 4507, 42.0698075556,46,wednesday,22.45,22,45
1802838360064, 4508, 42.9137806667,46,wednesday,23.0,23,0
1802838360064, 4509, 39.1637546667,46,wednesday,23.15,23,15
1802838360064, 4510, 39.5936704444,46,wednesday,23.30,23,30
1802838360064, 4511, 42.6220708889,46,wednesday,23.45,23,45
1802838360064, 4512, 43.62967,47,thursday,0.0,0,0
1802838360064, 4513, 45.8180886667,47,thursday,0.15,0,15
1802838360064, 4514, 45.7210464444,47,thursday,0.30,0,30
1802838360064, 4515, 44.6674548889,47,thursday,0.45,0,45
1802838360064, 4516, 44.3090217778,47,thursday,1.0,1,0
1802838360064, 4517, 43.0646722222,47,thursday,1.15,1,15
1802838360064, 4518, 46.3533871111,47,thursday,1.30,1,30
1802838360064, 4519, 50.0893573333,47,thursday,1.45,1,45
1802838360064, 4520, 47.9400311111,47,thursday,2.0,2,0
1802838360064, 4521, 44.9164148889,47,thursday,2.15,2,15
1802838360064, 4522, 37.4900986667,47,thursday,2.30,2,30
1802838360064, 4523, 34.1284248889,47,thursday,2.45,2,45
1802838360064, 4524, 39.9052684444,47,thursday,3.0,3,0
1802838360064, 4525, 40.6539077778,47,thursday,3.15,3,15
1802838360064, 4526, 41.3213515755,47,thursday,3.30,3,30
1802838360064, 4527, 43.5840438462,47,thursday,3.45,3,45
1802838360064, 4528, 46.6787460302,47,thursday,4.0,4,0
1802838360064, 4529, 51.9264246667,47,thursday,4.15,4,15
1802838360064, 4530, 51.3338868889,47,thursday,4.30,4,30
1802838360064, 4531, 42.2631068889,47,thursday,4.45,4,45
1802838360064, 4532, 42.0676451111,47,thursday,5.0,5,0
1802838360064, 4533, 52.8240586667,47,thursday,5.15,5,15
1802838360064, 4534, 53.1168208889,47,thursday,5.30,5,30
1802838360064, 4535, 47.6786651111,47,thursday,5.45,5,45
1802838360064, 4536, 45.1457797778,47,thursday,6.0,6,0
1802838360064, 4537, 40.2281066667,47,thursday,6.15,6,15
1802838360064, 4538, 40.9522486667,47,thursday,6.30,6,30
1802838360064, 4539, 42.6063688889,47,thursday,6.45,6,45
1802838360064, 4540, 36.5928728889,47,thursday,7.0,7,0
1802838360064, 4541, 31.3460611111,47,thursday,7.15,7,15
1802838360064, 4542, 24.9168912889,47,thursday,7.30,7,30
1802838360064, 4543, 20.1170406889,47,thursday,7.45,7,45
1802838360064, 4544, 19.7724932667,47,thursday,8.0,8,0
1802838360064, 4545, 20.8153784031,47,thursday,8.15,8,15
1802838360064, 4546, 28.6567233597,47,thursday,8.30,8,30
1802838360064, 4547, 35.2415818066,47,thursday,8.45,8,45
1802838360064, 4548, 32.6206945819,47,thursday,9.0,9,0
1802838360064, 4549, 29.3161545318,47,thursday,9.15,9,15
1802838360064, 4550, 26.1835328935,47,thursday,9.30,9,30
1802838360064, 4551, 24.4866324729,47,thursday,9.45,9,45
1802838360064, 4552, 27.243578543,47,thursday,10.0,10,0
1802838360064, 4553, 32.9691993497,47,thursday,10.15,10,15
1802838360064, 4554, 34.6212832778,47,thursday,10.30,10,30
1802838360064, 4555, 34.7035651275,47,thursday,10.45,10,45
1802838360064, 4556, 37.5001415299,47,thursday,11.0,11,0
1802838360064, 4557, 37.4261649033,47,thursday,11.15,11,15
1802838360064, 4558, 32.9033871605,47,thursday,11.30,11,30
1802838360064, 4559, 30.4563807848,47,thursday,11.45,11,45
1802838360064, 4560, 33.2333273727,47,thursday,12.0,12,0
1802838360064, 4561, 34.1496415556,47,thursday,12.15,12,15
1802838360064, 4562, 33.4830033333,47,thursday,12.30,12,30
1802838360064, 4563, 33.560377931,47,thursday,12.45,12,45
1802838360064, 4564, 31.4574836782,47,thursday,13.0,13,0
1802838360064, 4565, 30.3898797778,47,thursday,13.15,13,15
1802838360064, 4566, 32.5112593333,47,thursday,13.30,13,30
1802838360064, 4567, 35.021469376,47,thursday,13.45,13,45
1802838360064, 4568, 38.4740133333,47,thursday,14.0,14,0
1802838360064, 4569, 39.2799232261,47,thursday,14.15,14,15
1802838360064, 4570, 35.0343742283,47,thursday,14.30,14,30
1802838360064, 4571, 33.6269846667,47,thursday,14.45,14,45
1802838360064, 4572, 35.5620808443,47,thursday,15.0,15,0
1802838360064, 4573, 35.4717087356,47,thursday,15.15,15,15
1802838360064, 4574, 36.4540516667,47,thursday,15.30,15,30
1802838360064, 4575, 34.9066218391,47,thursday,15.45,15,45
1802838360064, 4576, 32.8050668464,47,thursday,16.0,16,0
1802838360064, 4577, 34.8013084342,47,thursday,16.15,16,15
1802838360064, 4578, 32.7933978709,47,thursday,16.30,16,30
1802838360064, 4579, 29.5961740954,47,thursday,16.45,16,45
1802838360064, 4580, 28.1429066043,47,thursday,17.0,17,0
1802838360064, 4581, 27.4757633342,47,thursday,17.15,17,15
1802838360064, 4582, 30.4090000175,47,thursday,17.30,17,30
1802838360064, 4583, 32.167384917,47,thursday,17.45,17,45
1802838360064, 4584, 32.2420121475,47,thursday,18.0,18,0
1802838360064, 4585, 31.3562225861,47,thursday,18.15,18,15
1802838360064, 4586, 32.9433213858,47,thursday,18.30,18,30
1802838360064, 4587, 33.7239591489,47,thursday,18.45,18,45
1802838360064, 4588, 36.6823034538,47,thursday,19.0,19,0
1802838360064, 4589, 37.2309377778,47,thursday,19.15,19,15
1802838360064, 4590, 36.5764088889,47,thursday,19.30,19,30
1802838360064, 4591, 38.4189857778,47,thursday,19.45,19,45
1802838360064, 4592, 36.293604,47,thursday,20.0,20,0
1802838360064, 4593, 35.0169955556,47,thursday,20.15,20,15
1802838360064, 4594, 36.7814355556,47,thursday,20.30,20,30
1802838360064, 4595, 37.4689968889,47,thursday,20.45,20,45
1802838360064, 4596, 35.229834,47,thursday,21.0,21,0
1802838360064, 4597, 33.8255557778,47,thursday,21.15,21,15
1802838360064, 4598, 33.3886022989,47,thursday,21.30,21,30
1802838360064, 4599, 35.5280737931,47,thursday,21.45,21,45
1802838360064, 4600, 37.7139558927,47,thursday,22.0,22,0
1802838360064, 4601, 44.5251164444,47,thursday,22.15,22,15
1802838360064, 4602, 48.38902,47,thursday,22.30,22,30
1802838360064, 4603, 41.8600304444,47,thursday,22.45,22,45
1802838360064, 4604, 38.8178288889,47,thursday,23.0,23,0
1802838360064, 4605, 41.3844495556,47,thursday,23.15,23,15
1802838360064, 4606, 45.0327644444,47,thursday,23.30,23,30
1802838360064, 4607, 46.6342088889,47,thursday,23.45,23,45
1802838360064, 4608, 42.0126926667,48,friday,0.0,0,0
1802838360064, 4609, 37.9428806667,48,friday,0.15,0,15
1802838360064, 4610, 42.9676993333,48,friday,0.30,0,30
1802838360064, 4611, 46.9230835556,48,friday,0.45,0,45
1802838360064, 4612, 41.068632,48,friday,1.0,1,0
1802838360064, 4613, 39.8826553333,48,friday,1.15,1,15
1802838360064, 4614, 47.1979324444,48,friday,1.30,1,30
1802838360064, 4615, 43.9263004444,48,friday,1.45,1,45
1802838360064, 4616, 39.0796253333,48,friday,2.0,2,0
1802838360064, 4617, 47.936702,48,friday,2.15,2,15
1802838360064, 4618, 53.3873524444,48,friday,2.30,2,30
1802838360064, 4619, 51.3590995556,48,friday,2.45,2,45
1802838360064, 4620, 57.4835144444,48,friday,3.0,3,0
1802838360064, 4621, 57.7928986667,48,friday,3.15,3,15
1802838360064, 4622, 49.6484873333,48,friday,3.30,3,30
1802838360064, 4623, 47.3030173333,48,friday,3.45,3,45
1802838360064, 4624, 47.4262317778,48,friday,4.0,4,0
1802838360064, 4625, 49.7521004444,48,friday,4.15,4,15
1802838360064, 4626, 54.7596391111,48,friday,4.30,4,30
1802838360064, 4627, 46.6284426667,48,friday,4.45,4,45
1802838360064, 4628, 36.4238368889,48,friday,5.0,5,0
1802838360064, 4629, 44.9696495556,48,friday,5.15,5,15
1802838360064, 4630, 45.5982704444,48,friday,5.30,5,30
1802838360064, 4631, 36.2317457778,48,friday,5.45,5,45
1802838360064, 4632, 36.1191853333,48,friday,6.0,6,0
1802838360064, 4633, 42.0753566667,48,friday,6.15,6,15
1802838360064, 4634, 41.2841542222,48,friday,6.30,6,30
1802838360064, 4635, 37.8290795556,48,friday,6.45,6,45
1802838360064, 4636, 39.4319482222,48,friday,7.0,7,0
1802838360064, 4637, 35.2680710667,48,friday,7.15,7,15
1802838360064, 4638, 26.7266013333,48,friday,7.30,7,30
1802838360064, 4639, 21.9967858222,48,friday,7.45,7,45
1802838360064, 4640, 23.8890755556,48,friday,8.0,8,0
1802838360064, 4641, 28.0017243755,48,friday,8.15,8,15
1802838360064, 4642, 29.9521065846,48,friday,8.30,8,30
1802838360064, 4643, 28.2881140741,48,friday,8.45,8,45
1802838360064, 4644, 27.0820209877,48,friday,9.0,9,0
1802838360064, 4645, 22.6030287407,48,friday,9.15,9,15
1802838360064, 4646, 15.0929343762,48,friday,9.30,9,30
1802838360064, 4647, 14.5415636282,48,friday,9.45,9,45
1802838360064, 4648, 17.7768229395,48,friday,10.0,10,0
1802838360064, 4649, 24.0374532379,48,friday,10.15,10,15
1802838360064, 4650, 33.1343502321,48,friday,10.30,10,30
1802838360064, 4651, 36.9005323563,48,friday,10.45,10,45
1802838360064, 4652, 36.6331277176,48,friday,11.0,11,0
1802838360064, 4653, 36.4693967711,48,friday,11.15,11,15
1802838360064, 4654, 32.3555956015,48,friday,11.30,11,30
1802838360064, 4655, 29.8980361861,48,friday,11.45,11,45
1802838360064, 4656, 30.0047338432,48,friday,12.0,12,0
1802838360064, 4657, 28.5950057401,48,friday,12.15,12,15
1802838360064, 4658, 28.5361058769,48,friday,12.30,12,30
1802838360064, 4659, 30.0873429459,48,friday,12.45,12,45
1802838360064, 4660, 31.4317986743,48,friday,13.0,13,0
1802838360064, 4661, 34.2063708889,48,friday,13.15,13,15
1802838360064, 4662, 36.0682062222,48,friday,13.30,13,30
1802838360064, 4663, 34.3341271111,48,friday,13.45,13,45
1802838360064, 4664, 34.4209122222,48,friday,14.0,14,0
1802838360064, 4665, 37.7583095556,48,friday,14.15,14,15
1802838360064, 4666, 38.3591153333,48,friday,14.30,14,30
1802838360064, 4667, 34.0974342222,48,friday,14.45,14,45
1802838360064, 4668, 31.9627988889,48,friday,15.0,15,0
1802838360064, 4669, 34.3782397701,48,friday,15.15,15,15
1802838360064, 4670, 36.5614512644,48,friday,15.30,15,30
1802838360064, 4671, 33.8969695556,48,friday,15.45,15,45
1802838360064, 4672, 28.8079651111,48,friday,16.0,16,0
1802838360064, 4673, 25.9063491111,48,friday,16.15,16,15
1802838360064, 4674, 26.8093788889,48,friday,16.30,16,30
1802838360064, 4675, 29.2779098763,48,friday,16.45,16,45
1802838360064, 4676, 28.9786093954,48,friday,17.0,17,0
1802838360064, 4677, 25.7980073045,48,friday,17.15,17,15
1802838360064, 4678, 27.5736735477,48,friday,17.30,17,30
1802838360064, 4679, 30.6144050575,48,friday,17.45,17,45
1802838360064, 4680, 29.5731862452,48,friday,18.0,18,0
1802838360064, 4681, 28.3610964444,48,friday,18.15,18,15
1802838360064, 4682, 29.3165037778,48,friday,18.30,18,30
1802838360064, 4683, 29.2037524138,48,friday,18.45,18,45
1802838360064, 4684, 31.9759944828,48,friday,19.0,19,0
1802838360064, 4685, 35.7217602222,48,friday,19.15,19,15
1802838360064, 4686, 36.7039175556,48,friday,19.30,19,30
1802838360064, 4687, 37.6367177778,48,friday,19.45,19,45
1802838360064, 4688, 35.9323788889,48,friday,20.0,20,0
1802838360064, 4689, 36.7578928889,48,friday,20.15,20,15
1802838360064, 4690, 37.6827948889,48,friday,20.30,20,30
1802838360064, 4691, 32.4818477778,48,friday,20.45,20,45
1802838360064, 4692, 36.1132984444,48,friday,21.0,21,0
1802838360064, 4693, 44.556814,48,friday,21.15,21,15
1802838360064, 4694, 42.5861211111,48,friday,21.30,21,30
1802838360064, 4695, 36.8511653333,48,friday,21.45,21,45
1802838360064, 4696, 33.6413862222,48,friday,22.0,22,0
1802838360064, 4697, 34.0038511111,48,friday,22.15,22,15
1802838360064, 4698, 38.4888024444,48,friday,22.30,22,30
1802838360064, 4699, 40.2761673333,48,friday,22.45,22,45
1802838360064, 4700, 38.190888,48,friday,23.0,23,0
1802838360064, 4701, 39.1180073333,48,friday,23.15,23,15
1802838360064, 4702, 40.1578126667,48,friday,23.30,23,30
1802838360064, 4703, 43.1019468889,48,friday,23.45,23,45
1802838360064, 4704, 44.6235211111,49,saturday,0.0,0,0
1802838360064, 4705, 39.1076035556,49,saturday,0.15,0,15
1802838360064, 4706, 35.3390342222,49,saturday,0.30,0,30
1802838360064, 4707, 38.9283666667,49,saturday,0.45,0,45
1802838360064, 4708, 46.4528491111,49,saturday,1.0,1,0
1802838360064, 4709, 47.9260548889,49,saturday,1.15,1,15
1802838360064, 4710, 42.0915791111,49,saturday,1.30,1,30
1802838360064, 4711, 38.9444764444,49,saturday,1.45,1,45
1802838360064, 4712, 38.1807875556,49,saturday,2.0,2,0
1802838360064, 4713, 33.8402971111,49,saturday,2.15,2,15
1802838360064, 4714, 34.6109448889,49,saturday,2.30,2,30
1802838360064, 4715, 40.1645097778,49,saturday,2.45,2,45
1802838360064, 4716, 41.97539,49,saturday,3.0,3,0
1802838360064, 4717, 41.35034,49,saturday,3.15,3,15
1802838360064, 4718, 36.6083931111,49,saturday,3.30,3,30
1802838360064, 4719, 36.2990951111,49,saturday,3.45,3,45
1802838360064, 4720, 45.8987086667,49,saturday,4.0,4,0
1802838360064, 4721, 42.3935193333,49,saturday,4.15,4,15
1802838360064, 4722, 37.5156475556,49,saturday,4.30,4,30
1802838360064, 4723, 45.2794835556,49,saturday,4.45,4,45
1802838360064, 4724, 47.0505497778,49,saturday,5.0,5,0
1802838360064, 4725, 43.0577482222,49,saturday,5.15,5,15
1802838360064, 4726, 48.8030142222,49,saturday,5.30,5,30
1802838360064, 4727, 51.7503448889,49,saturday,5.45,5,45
1802838360064, 4728, 42.2912655556,49,saturday,6.0,6,0
1802838360064, 4729, 35.2148395556,49,saturday,6.15,6,15
1802838360064, 4730, 36.484584,49,saturday,6.30,6,30
1802838360064, 4731, 42.0583864444,49,saturday,6.45,6,45
1802838360064, 4732, 42.3027308889,49,saturday,7.0,7,0
1802838360064, 4733, 37.5752884444,49,saturday,7.15,7,15
1802838360064, 4734, 32.3943313333,49,saturday,7.30,7,30
1802838360064, 4735, 32.1219593333,49,saturday,7.45,7,45
1802838360064, 4736, 35.3820193333,49,saturday,8.0,8,0
1802838360064, 4737, 36.0456322222,49,saturday,8.15,8,15
1802838360064, 4738, 32.0176373333,49,saturday,8.30,8,30
1802838360064, 4739, 29.3888171111,49,saturday,8.45,8,45
1802838360064, 4740, 31.9432931111,49,saturday,9.0,9,0
1802838360064, 4741, 29.2392850889,49,saturday,9.15,9,15
1802838360064, 4742, 20.5554189387,49,saturday,9.30,9,30
1802838360064, 4743, 16.7389615714,49,saturday,9.45,9,45
1802838360064, 4744, 15.5439145714,49,saturday,10.0,10,0
1802838360064, 4745, 13.4642153218,49,saturday,10.15,10,15
1802838360064, 4746, 13.4455925714,49,saturday,10.30,10,30
1802838360064, 4747, 14.6794910079,49,saturday,10.45,10,45
1802838360064, 4748, 13.5779307028,49,saturday,11.0,11,0
1802838360064, 4749, 12.2935600973,49,saturday,11.15,11,15
1802838360064, 4750, 13.0982077603,49,saturday,11.30,11,30
1802838360064, 4751, 14.2755114524,49,saturday,11.45,11,45
1802838360064, 4752, 15.4324357126,49,saturday,12.0,12,0
1802838360064, 4753, 22.1160923556,49,saturday,12.15,12,15
1802838360064, 4754, 30.5133484444,49,saturday,12.30,12,30
1802838360064, 4755, 30.7972977778,49,saturday,12.45,12,45
1802838360064, 4756, 28.2287748889,49,saturday,13.0,13,0
1802838360064, 4757, 26.2749326667,49,saturday,13.15,13,15
1802838360064, 4758, 27.3253539234,49,saturday,13.30,13,30
1802838360064, 4759, 28.822992619,49,saturday,13.45,13,45
1802838360064, 4760, 28.3152078571,49,saturday,14.0,14,0
1802838360064, 4761, 28.3394854762,49,saturday,14.15,14,15
1802838360064, 4762, 26.4566111111,49,saturday,14.30,14,30
1802838360064, 4763, 27.787084321,49,saturday,14.45,14,45
1802838360064, 4764, 32.8888935714,49,saturday,15.0,15,0
1802838360064, 4765, 34.5994416092,49,saturday,15.15,15,15
1802838360064, 4766, 35.6599061456,49,saturday,15.30,15,30
1802838360064, 4767, 34.9029264368,49,saturday,15.45,15,45
1802838360064, 4768, 31.5766232184,49,saturday,16.0,16,0
1802838360064, 4769, 33.7592877778,49,saturday,16.15,16,15
1802838360064, 4770, 39.319328,49,saturday,16.30,16,30
1802838360064, 4771, 37.7398282529,49,saturday,16.45,16,45
1802838360064, 4772, 31.9457268966,49,saturday,17.0,17,0
1802838360064, 4773, 37.4535944904,49,saturday,17.15,17,15
1802838360064, 4774, 42.028765433,49,saturday,17.30,17,30
1802838360064, 4775, 36.107492619,49,saturday,17.45,17,45
1802838360064, 4776, 29.9772913054,49,saturday,18.0,18,0
1802838360064, 4777, 27.376458,49,saturday,18.15,18,15
1802838360064, 4778, 33.9398691111,49,saturday,18.30,18,30
1802838360064, 4779, 39.2643257778,49,saturday,18.45,18,45
1802838360064, 4780, 36.3244846667,49,saturday,19.0,19,0
1802838360064, 4781, 34.8883871111,49,saturday,19.15,19,15
1802838360064, 4782, 36.1947042222,49,saturday,19.30,19,30
1802838360064, 4783, 37.2463986667,49,saturday,19.45,19,45
1802838360064, 4784, 38.2583142222,49,saturday,20.0,20,0
1802838360064, 4785, 39.1978573333,49,saturday,20.15,20,15
1802838360064, 4786, 36.5651664444,49,saturday,20.30,20,30
1802838360064, 4787, 35.0864524444,49,saturday,20.45,20,45
1802838360064, 4788, 38.2781662222,49,saturday,21.0,21,0
1802838360064, 4789, 40.8267433333,49,saturday,21.15,21,15
1802838360064, 4790, 38.9975586667,49,saturday,21.30,21,30
1802838360064, 4791, 38.2545842222,49,saturday,21.45,21,45
1802838360064, 4792, 37.15753,49,saturday,22.0,22,0
1802838360064, 4793, 32.7134744444,49,saturday,22.15,22,15
1802838360064, 4794, 31.7965248889,49,saturday,22.30,22,30
1802838360064, 4795, 32.2753648889,49,saturday,22.45,22,45
1802838360064, 4796, 33.7232871111,49,saturday,23.0,23,0
1802838360064, 4797, 38.2626886667,49,saturday,23.15,23,15
1802838360064, 4798, 44.9183713333,49,saturday,23.30,23,30
1802838360064, 4799, 47.3311117778,49,saturday,23.45,23,45
1802838360064, 4800, 43.3198675556,50,sunday,0.0,0,0
1802838360064, 4801, 43.1346131111,50,sunday,0.15,0,15
1802838360064, 4802, 43.2262028889,50,sunday,0.30,0,30
1802838360064, 4803, 40.4468097778,50,sunday,0.45,0,45
1802838360064, 4804, 39.3606486667,50,sunday,1.0,1,0
